,Weekday,Daytime,Duration,Traffic,Src IP,Src Pt,Src Conns,Dst IP,Dst Pt,Dst Conns,Packets,Bytes,SYN,ACK,FIN,URG,PSH,RES,attackType,label
3789134,,,,,,,,X,X,X,,,,,,,,,dos,attacker
4104668,,,,,X,X,X,,,,,,,,,,,,dos,victim
5670824,,,,,,,,X,X,X,,,,,,,,,dos,attacker
2127024,,,,,,,,X,X,X,,,,,,,,,dos,attacker
6174922,,,,,X,X,X,,,,,,,,,,,,dos,victim
4145062,,,,,X,X,X,,,,,,,,,,,,dos,victim
3775963,,,,,X,X,X,,,,,,,,,,,,dos,victim
3712176,,,,,,,,X,X,X,,,,,,,,,dos,attacker
2153066,,,,,,,,X,X,X,,,,,,,,,dos,attacker
5966303,,,,,,,,X,X,X,,,,,,,,,dos,attacker
3846555,,,,,,,,X,X,X,,,,,,,,,dos,attacker
4194894,,,,,,,,X,X,X,,,,,,,,,dos,attacker
5700910,,,,,X,X,X,,,,,,,,,,,,dos,victim
7893408,,,,,,,,X,X,X,,,,,,,,,dos,attacker
6132132,,,,,,,,X,X,X,,,,,,,,,dos,attacker
2155293,,,,,X,X,X,,,,,,,,,,,,dos,victim
3586426,,,,,X,X,X,,,,,,,,,,,,dos,victim
745441,,,,,,,,X,X,X,,,,,,,,,dos,attacker
8038356,,,,,,,,X,X,X,,,,,,,,,dos,attacker
4199142,,,,,,,,X,X,X,,,,,,,,,dos,attacker
4652148,,,,,X,X,X,X,X,,,,,,,,,,portScan,attacker
7858359,,,,,X,X,X,X,X,,,,,,,,,,portScan,attacker
3882655,,,,,,X,,X,X,X,,,,,,,,,portScan,victim
6041159,,,,,X,X,X,,X,,,,,,,,,,portScan,attacker
4737019,,,,,X,X,X,,X,,,,,,,,,,portScan,attacker
7605747,,,,X,X,X,X,X,,,,,,,,,,,portScan,attacker
7618576,,,,,X,X,X,,X,,,,,,,,,,portScan,attacker
3923921,,,,,X,X,X,,X,,,,,,,,,,portScan,attacker
7627610,,,,,X,X,X,,X,,,,,,,,,,portScan,attacker
73952,,X,,,X,X,,,,,,,,,,,,,portScan,victim
1005858,,,,,X,X,,X,X,X,,,,,,,,,portScan,victim
38098,,X,,,X,X,,,,,,,,,,,,,portScan,victim
3950385,,,,,X,X,X,,,,,,,,,,,,portScan,attacker
2616744,,,,X,X,X,X,X,,,,,,,,,,,portScan,attacker
3924447,,,,,X,X,,,,,,,,,,,,,portScan,victim
6907016,,X,,,,X,,X,X,,,,,,,,,,portScan,attacker
3948191,,,,,X,X,X,,,,,,,,,,,,portScan,attacker
2297603,,,,,X,X,X,,,,,,,,,,,,portScan,attacker
4524899,,,,,X,X,X,,,,,,,,,,,,portScan,attacker
2697931,,,,,,,,X,X,,,,,,,,,,portScan,attacker
5483620,,,X,X,X,X,X,,,,,,,,,,,,pingScan,attacker
5613953,,,,X,X,,X,,,,,,,,,,,,pingScan,victim
5603982,,,,X,X,,X,,,,,,,,,,,,pingScan,victim
6247567,,,,X,X,,X,X,,,,,,,,,,,pingScan,attacker
2175096,,,,X,X,,X,X,,,,,,,,,,,pingScan,attacker
7651715,,,X,X,X,X,X,X,,,,,,,,,,,pingScan,attacker
6249076,,,,X,X,X,X,X,,,,,,,,,,,pingScan,attacker
5483980,,,,X,X,X,X,,,,,,,,,,,,pingScan,attacker
5483682,,,X,X,X,X,X,,,,,,,,,,,,pingScan,attacker
2532800,,,,X,X,X,X,X,,,,,,,,,,,pingScan,attacker
7869903,,,,X,X,X,X,,,,,,,,,,,,pingScan,victim
2550322,,,,X,X,X,X,,,,,,,,,,,,pingScan,victim
2174317,,,X,X,X,X,X,X,,,,,,,,,,,pingScan,attacker
2557608,,,,X,X,X,,,,,,,,,,,,,pingScan,victim
7584860,,,,X,X,X,X,X,,,,,,,,,,,pingScan,attacker
7592334,,,,X,X,X,X,X,,,,,,,,,,,pingScan,attacker
6254157,,,,X,X,X,X,,,,,,,,,,,,pingScan,victim
2554517,,,,X,X,X,X,,,,,,,,,,,,pingScan,victim
2174675,,,,X,X,X,,,,,,,,,,,,,pingScan,victim
7592413,,,,X,X,X,X,,,,,,,,,,,,pingScan,victim
5633456,,,,,X,X,X,X,,,,,,,,,,,bruteForce,victim
6238585,,,,,X,,,,X,X,,,,,,,,,bruteForce,attacker
7678861,,,,,X,,,X,X,X,,,,,,,,,bruteForce,attacker
6240495,,,,,X,X,X,X,,,,,,,,,,,bruteForce,victim
5781353,,,,,X,,,X,X,,,,,,,,,,bruteForce,attacker
6235093,,,,,X,,,X,X,X,,,,,,,,,bruteForce,attacker
5865576,,,,,X,,,X,X,X,,,,,,,,,bruteForce,attacker
6057089,,,,,X,,,,X,X,,,,,,,,,bruteForce,attacker
7679853,,,,,X,,,X,X,X,,,,,,,,,bruteForce,attacker
5633445,,,,,X,,,X,X,X,,,,,,,,,bruteForce,attacker
7680533,,,,,X,X,X,X,,,,,,,,,,,bruteForce,victim
5786928,,,,,X,,,X,X,X,,,,,,,,,bruteForce,attacker
5803587,,,,,X,,,X,X,,,,,,,,,,bruteForce,attacker
7680271,,,,,X,X,X,X,,,,,,,,,,,bruteForce,victim
7679429,,,,,X,X,X,X,,,,,,,,,,,bruteForce,victim
7676959,,,,,X,X,X,X,,,,,,,,,,,bruteForce,victim
5787895,,,,,X,,,X,X,X,,,,,,,,,bruteForce,attacker
5801585,,,,,X,,,X,X,X,,,,,,,,,bruteForce,attacker
5764890,,,,,X,,,X,X,X,,,,,,,,,bruteForce,attacker
5829309,,,,,X,,,X,X,X,,,,,,,,,bruteForce,attacker
